"Navicula","Tabularia","Cylindrotheca","Pseudonitzschia","Gomphonemopsis","Hyalodiscus","Coscinodiscus","Plagiotropis","Nitzschia","Rhoicosphenia","Pseudogomphonema","Thalassiosira","Diploneis","Pariraphis","Planothidium","Halamphora","Achnanthes","Amphora","Bacillaria","Ellerbeckia","Minidiscus","Skeletonema","Gomphoseptatum","Cocconeis"
11,31,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,76
9,0,0,0,0,0,0,0,0,0,0,1,0,293,0,1,1,1,0,0,0,0,0,910
53,1175,21,0,2,0,0,22,39,13,26,3,0,8,17,1,7,6,1,0,6,1,0,934
24,932,23,2,157,1,1,6,16,18,1,5,0,4,1,11,6,0,0,0,1,0,0,551
76,213,2,3,13,0,0,10,3,6,6,13,0,64,5,2,0,3,0,0,14,8,0,512
74,65,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,99
31,562,1,0,20,0,0,3,2,3,7,0,0,13,1,2,1,2,0,0,1,3,0,791
32,270,5,0,0,0,0,3,5,13,2,0,0,0,0,0,0,2,0,0,0,0,0,1169
5,758,9,0,10,0,0,2,1,23,20,0,0,0,2,0,1,3,0,0,0,0,0,775
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
24,331,2,0,67,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2,1366
79,2817,3,0,181,0,0,2,4,309,17,1,0,1,1,0,12,1,0,0,1,0,0,257
191,248,6,4,10,0,0,7,20,7,9,0,1,0,1,1,1,2,2,0,6,0,0,805
99,106,6,0,14,0,1,10,12,7,7,2,0,41,18,5,3,1,0,2,0,0,0,830
76,916,56,0,230,0,1,7,255,63,9,4,0,6,4,19,14,0,0,0,0,0,0,437
